node1, node2, dist, visibility, sound, transitability, lockable, flow
267.1,246.1,15.811388300841896,0.33,0,0,0,30
267.1,265.1,10.0,0.66,0.33,0,0,30
267.1,266.1,5.0,0.99,0.66,1,0,30
267.1,268.1,5.0,0.99,0.66,1,0,30
267.1,269.1,10.0,0.66,0.33,0,0,30
267.1,270.1,15.0,0.33,0.33,0,0,30
267.1,271.1,20.0,0.33,0,0,0,30
267.1,289.1,11.180339887498949,0.66,0.33,0,0,30
267.1,290.1,7.0710678118654755,0.66,0.66,1,0,30
267.1,291.1,5.0,0.99,0.66,1,0,30
267.1,292.1,7.0710678118654755,0.66,0.66,1,0,30
267.1,293.1,11.180339887498949,0.66,0.33,0,0,30
267.1,294.1,15.811388300841896,0.33,0,0,0,30
267.1,313.1,14.142135623730951,0.33,0.33,0,0,30
267.1,314.1,11.180339887498949,0.66,0.33,0,0,30
267.1,315.1,10.0,0.66,0.33,0,0,30
267.1,316.1,11.180339887498949,0.66,0.33,0,0,30
267.1,317.1,14.142135623730951,0.33,0.33,0,0,30
267.1,318.1,18.027756377319946,0.33,0,0,0,30
267.1,337.1,18.027756377319946,0.33,0,0,0,30
267.1,338.1,15.811388300841896,0.33,0,0,0,30
267.1,339.1,15.0,0.33,0.33,0,0,30
267.1,340.1,15.811388300841896,0.33,0,0,0,30
267.1,341.1,18.027756377319946,0.33,0,0,0,30
267.1,363.1,20.0,0.33,0,0,0,30
268.1,172.1,20.0,0.33,0,0,0,30
268.1,194.1,18.027756377319946,0.33,0,0,0,30
268.1,195.1,15.811388300841896,0.33,0,0,0,30
268.1,196.1,15.0,0.33,0.33,0,0,30
268.1,197.1,15.811388300841896,0.33,0,0,0,30
268.1,198.1,18.027756377319946,0.33,0,0,0,30
268.1,217.1,18.027756377319946,0.33,0,0,0,30
268.1,218.1,14.142135623730951,0.33,0.33,0,0,30
268.1,219.1,11.180339887498949,0.66,0.33,0,0,30
268.1,220.1,10.0,0.66,0.33,0,0,30
268.1,221.1,11.180339887498949,0.66,0.33,0,0,30
268.1,222.1,14.142135623730951,0.33,0.33,0,0,30
268.1,223.1,18.027756377319946,0.33,0,0,0,30
268.1,241.1,15.811388300841896,0.33,0,0,0,30
268.1,242.1,11.180339887498949,0.66,0.33,0,0,30
268.1,243.1,7.0710678118654755,0.66,0.66,1,0,30
268.1,244.1,5.0,0.99,0.66,1,0,30
268.1,245.1,7.0710678118654755,0.66,0.66,1,0,30
268.1,246.1,11.180339887498949,0.66,0.33,0,0,30
268.1,247.1,15.811388300841896,0.33,0,0,0,30
268.1,265.1,15.0,0.33,0.33,0,0,30
268.1,266.1,10.0,0.66,0.33,0,0,30
268.1,267.1,5.0,0.99,0.66,1,0,30
268.1,269.1,5.0,0.99,0.66,1,0,30
268.1,270.1,10.0,0.66,0.33,0,0,30
268.1,271.1,15.0,0.33,0.33,0,0,30
268.1,272.1,20.0,0.33,0,0,0,30
268.1,289.1,15.811388300841896,0.33,0,0,0,30
268.1,290.1,11.180339887498949,0.66,0.33,0,0,30
268.1,291.1,7.0710678118654755,0.66,0.66,1,0,30
268.1,292.1,5.0,0.99,0.66,1,0,30
268.1,293.1,7.0710678118654755,0.66,0.66,1,0,30
268.1,294.1,11.180339887498949,0.66,0.33,0,0,30
268.1,295.1,15.811388300841896,0.33,0,0,0,30
268.1,313.1,18.027756377319946,0.33,0,0,0,30
268.1,314.1,14.142135623730951,0.33,0.33,0,0,30
268.1,315.1,11.180339887498949,0.66,0.33,0,0,30
268.1,316.1,10.0,0.66,0.33,0,0,30
268.1,317.1,11.180339887498949,0.66,0.33,0,0,30
268.1,318.1,14.142135623730951,0.33,0.33,0,0,30
268.1,319.1,18.027756377319946,0.33,0,0,0,30
268.1,338.1,18.027756377319946,0.33,0,0,0,30
268.1,339.1,15.811388300841896,0.33,0,0,0,30
268.1,340.1,15.0,0.33,0.33,0,0,30
268.1,341.1,15.811388300841896,0.33,0,0,0,30
268.1,342.1,18.027756377319946,0.33,0,0,0,30
268.1,364.1,20.0,0.33,0,0,0,30
269.1,173.1,20.0,0.33,0,0,0,30
269.1,195.1,18.027756377319946,0.33,0,0,0,30
269.1,196.1,15.811388300841896,0.33,0,0,0,30
269.1,197.1,15.0,0.33,0.33,0,0,30
269.1,198.1,15.811388300841896,0.33,0,0,0,30
269.1,199.1,18.027756377319946,0.33,0,0,0,30
269.1,218.1,18.027756377319946,0.33,0,0,0,30
269.1,219.1,14.142135623730951,0.33,0.33,0,0,30
269.1,220.1,11.180339887498949,0.66,0.33,0,0,30
269.1,221.1,10.0,0.66,0.33,0,0,30
269.1,222.1,11.180339887498949,0.66,0.33,0,0,30
269.1,223.1,14.142135623730951,0.33,0.33,0,0,30
269.1,224.1,18.027756377319946,0.33,0,0,0,30
269.1,242.1,15.811388300841896,0.33,0,0,0,30
269.1,243.1,11.180339887498949,0.66,0.33,0,0,30
269.1,244.1,7.0710678118654755,0.66,0.66,1,0,30
269.1,245.1,5.0,0.99,0.66,1,0,30
269.1,246.1,7.0710678118654755,0.66,0.66,1,0,30
269.1,247.1,11.180339887498949,0.66,0.33,0,0,30
269.1,248.1,15.811388300841896,0.33,0,0,0,30
269.1,265.1,20.0,0.33,0,0,0,30
269.1,266.1,15.0,0.33,0.33,0,0,30
269.1,267.1,10.0,0.66,0.33,0,0,30
269.1,268.1,5.0,0.99,0.66,1,0,30
269.1,270.1,5.0,0.99,0.66,1,0,30
269.1,271.1,10.0,0.66,0.33,0,0,30
269.1,272.1,15.0,0.33,0.33,0,0,30
269.1,273.1,20.0,0.33,0,0,0,30
269.1,290.1,15.811388300841896,0.33,0,0,0,30
269.1,291.1,11.180339887498949,0.66,0.33,0,0,30
269.1,292.1,7.0710678118654755,0.66,0.66,1,0,30
269.1,293.1,5.0,0.99,0.66,1,0,30
269.1,294.1,7.0710678118654755,0.66,0.66,1,0,30
269.1,295.1,11.180339887498949,0.66,0.33,0,0,30
269.1,296.1,15.811388300841896,0.33,0,0,0,30
269.1,314.1,18.027756377319946,0.33,0,0,0,30
269.1,315.1,14.142135623730951,0.33,0.33,0,0,30
269.1,316.1,11.180339887498949,0.66,0.33,0,0,30
269.1,317.1,10.0,0.66,0.33,0,0,30
269.1,318.1,11.180339887498949,0.66,0.33,0,0,30
269.1,319.1,14.142135623730951,0.33,0.33,0,0,30
269.1,320.1,18.027756377319946,0.33,0,0,0,30
269.1,339.1,18.027756377319946,0.33,0,0,0,30
269.1,340.1,15.811388300841896,0.33,0,0,0,30
269.1,341.1,15.0,0.33,0.33,0,0,30
269.1,342.1,15.811388300841896,0.33,0,0,0,30
269.1,343.1,18.027756377319946,0.33,0,0,0,30
269.1,365.1,20.0,0.33,0,0,0,30
270.1,174.1,20.0,0.33,0,0,0,30
270.1,196.1,18.027756377319946,0.33,0,0,0,30
270.1,197.1,15.811388300841896,0.33,0,0,0,30
270.1,198.1,15.0,0.33,0.33,0,0,30
270.1,199.1,15.811388300841896,0.33,0,0,0,30
270.1,200.1,18.027756377319946,0.33,0,0,0,30
270.1,219.1,18.027756377319946,0.33,0,0,0,30
270.1,220.1,14.142135623730951,0.33,0.33,0,0,30
270.1,221.1,11.180339887498949,0.66,0.33,0,0,30
270.1,222.1,10.0,0.66,0.33,0,0,30
270.1,223.1,11.180339887498949,0.66,0.33,0,0,30
270.1,224.1,14.142135623730951,0.33,0.33,0,0,30
270.1,225.1,18.027756377319946,0.33,0,0,0,30
270.1,243.1,15.811388300841896,0.33,0,0,0,30
270.1,244.1,11.180339887498949,0.66,0.33,0,0,30
270.1,245.1,7.0710678118654755,0.66,0.66,1,0,30
270.1,246.1,5.0,0.99,0.66,1,0,30
270.1,247.1,7.0710678118654755,0.66,0.66,1,0,30
270.1,248.1,11.180339887498949,0.66,0.33,0,0,30
270.1,249.1,15.811388300841896,0.33,0,0,0,30
270.1,266.1,20.0,0.33,0,0,0,30
270.1,267.1,15.0,0.33,0.33,0,0,30
270.1,268.1,10.0,0.66,0.33,0,0,30
270.1,269.1,5.0,0.99,0.66,1,0,30
270.1,271.1,5.0,0.99,0.66,1,0,30
270.1,272.1,10.0,0.66,0.33,0,0,30
270.1,273.1,15.0,0.33,0.33,0,0,30
270.1,274.1,20.0,0.33,0,0,0,30
270.1,291.1,15.811388300841896,0.33,0,0,0,30
270.1,292.1,11.180339887498949,0.66,0.33,0,0,30
270.1,293.1,7.0710678118654755,0.66,0.66,1,0,30
270.1,294.1,5.0,0.99,0.66,1,0,30
270.1,295.1,7.0710678118654755,0.66,0.66,1,0,30
270.1,296.1,11.180339887498949,0.66,0.33,0,0,30
270.1,297.1,15.811388300841896,0.33,0,0,0,30
270.1,315.1,18.027756377319946,0.33,0,0,0,30
270.1,316.1,14.142135623730951,0.33,0.33,0,0,30
270.1,317.1,11.180339887498949,0.66,0.33,0,0,30
270.1,318.1,10.0,0.66,0.33,0,0,30
270.1,319.1,11.180339887498949,0.66,0.33,0,0,30
270.1,320.1,14.142135623730951,0.33,0.33,0,0,30
270.1,321.1,18.027756377319946,0.33,0,0,0,30
270.1,340.1,18.027756377319946,0.33,0,0,0,30
270.1,341.1,15.811388300841896,0.33,0,0,0,30
270.1,342.1,15.0,0.33,0.33,0,0,30
270.1,343.1,15.811388300841896,0.33,0,0,0,30
270.1,344.1,18.027756377319946,0.33,0,0,0,30
270.1,366.1,20.0,0.33,0,0,0,30
271.1,175.1,20.0,0.33,0,0,0,30
271.1,197.1,18.027756377319946,0.33,0,0,0,30
271.1,198.1,15.811388300841896,0.33,0,0,0,30
271.1,199.1,15.0,0.33,0.33,0,0,30
271.1,200.1,15.811388300841896,0.33,0,0,0,30
271.1,201.1,18.027756377319946,0.33,0,0,0,30
271.1,220.1,18.027756377319946,0.33,0,0,0,30
271.1,221.1,14.142135623730951,0.33,0.33,0,0,30
271.1,222.1,11.180339887498949,0.66,0.33,0,0,30
271.1,223.1,10.0,0.66,0.33,0,0,30
271.1,224.1,11.180339887498949,0.66,0.33,0,0,30
271.1,225.1,14.142135623730951,0.33,0.33,0,0,30
271.1,226.1,18.027756377319946,0.33,0,0,0,30
271.1,244.1,15.811388300841896,0.33,0,0,0,30
271.1,245.1,11.180339887498949,0.66,0.33,0,0,30
271.1,246.1,7.0710678118654755,0.66,0.66,1,0,30
271.1,247.1,5.0,0.99,0.66,1,0,30
271.1,248.1,7.0710678118654755,0.66,0.66,1,0,30
271.1,249.1,11.180339887498949,0.66,0.33,0,0,30
271.1,250.1,15.811388300841896,0.33,0,0,0,30
271.1,267.1,20.0,0.33,0,0,0,30
271.1,268.1,15.0,0.33,0.33,0,0,30
271.1,269.1,10.0,0.66,0.33,0,0,30
271.1,270.1,5.0,0.99,0.66,1,0,30
271.1,272.1,5.0,0.99,0.66,1,0,30
271.1,273.1,10.0,0.66,0.33,0,0,30
271.1,274.1,15.0,0.33,0.33,0,0,30
271.1,275.1,20.0,0.33,0,0,0,30
271.1,292.1,15.811388300841896,0.33,0,0,0,30
271.1,293.1,11.180339887498949,0.66,0.33,0,0,30
271.1,294.1,7.0710678118654755,0.66,0.66,1,0,30
271.1,295.1,5.0,0.99,0.66,1,0,30
271.1,296.1,7.0710678118654755,0.66,0.66,1,0,30
271.1,297.1,11.180339887498949,0.66,0.33,0,0,30
271.1,298.1,15.811388300841896,0.33,0,0,0,30
271.1,316.1,18.027756377319946,0.33,0,0,0,30
271.1,317.1,14.142135623730951,0.33,0.33,0,0,30
271.1,318.1,11.180339887498949,0.66,0.33,0,0,30
271.1,319.1,10.0,0.66,0.33,0,0,30
271.1,320.1,11.180339887498949,0.66,0.33,0,0,30
271.1,321.1,14.142135623730951,0.33,0.33,0,0,30
271.1,322.1,18.027756377319946,0.33,0,0,0,30
271.1,341.1,18.027756377319946,0.33,0,0,0,30
271.1,342.1,15.811388300841896,0.33,0,0,0,30
271.1,343.1,15.0,0.33,0.33,0,0,30
271.1,344.1,15.811388300841896,0.33,0,0,0,30
271.1,345.1,18.027756377319946,0.33,0,0,0,30
271.1,367.1,20.0,0.33,0,0,0,30
272.1,176.1,20.0,0.33,0,0,0,30
272.1,198.1,18.027756377319946,0.33,0,0,0,30
272.1,199.1,15.811388300841896,0.33,0,0,0,30
272.1,200.1,15.0,0.33,0.33,0,0,30
272.1,201.1,15.811388300841896,0.33,0,0,0,30
272.1,202.1,18.027756377319946,0.33,0,0,0,30
272.1,221.1,18.027756377319946,0.33,0,0,0,30
272.1,222.1,14.142135623730951,0.33,0.33,0,0,30
272.1,223.1,11.180339887498949,0.66,0.33,0,0,30
272.1,224.1,10.0,0.66,0.33,0,0,30
272.1,225.1,11.180339887498949,0.66,0.33,0,0,30
272.1,226.1,14.142135623730951,0.33,0.33,0,0,30
272.1,227.1,18.027756377319946,0.33,0,0,0,30
272.1,245.1,15.811388300841896,0.33,0,0,0,30
272.1,246.1,11.180339887498949,0.66,0.33,0,0,30
272.1,247.1,7.0710678118654755,0.66,0.66,1,0,30
272.1,248.1,5.0,0.99,0.66,1,0,30
272.1,249.1,7.0710678118654755,0.66,0.66,1,0,30
272.1,250.1,11.180339887498949,0.66,0.33,0,0,30
272.1,251.1,15.811388300841896,0.33,0,0,0,30
272.1,268.1,20.0,0.33,0,0,0,30
272.1,269.1,15.0,0.33,0.33,0,0,30
272.1,270.1,10.0,0.66,0.33,0,0,30
272.1,271.1,5.0,0.99,0.66,1,0,30
272.1,273.1,5.0,0.99,0.66,1,0,30
272.1,274.1,10.0,0.66,0.33,0,0,30
272.1,275.1,15.0,0.33,0.33,0,0,30
272.1,276.1,20.0,0.33,0,0,0,30
272.1,293.1,15.811388300841896,0.33,0,0,0,30
272.1,294.1,11.180339887498949,0.66,0.33,0,0,30
272.1,295.1,7.0710678118654755,0.66,0.66,1,0,30
272.1,296.1,5.0,0.99,0.66,1,0,30
272.1,297.1,7.0710678118654755,0.66,0.66,1,0,30
272.1,298.1,11.180339887498949,0.66,0.33,0,0,30
272.1,299.1,15.811388300841896,0.33,0,0,0,30
272.1,317.1,18.027756377319946,0.33,0,0,0,30
272.1,318.1,14.142135623730951,0.33,0.33,0,0,30
272.1,319.1,11.180339887498949,0.66,0.33,0,0,30
272.1,320.1,10.0,0.66,0.33,0,0,30
272.1,321.1,11.180339887498949,0.66,0.33,0,0,30
272.1,322.1,14.142135623730951,0.33,0.33,0,0,30
272.1,323.1,18.027756377319946,0.33,0,0,0,30
272.1,342.1,18.027756377319946,0.33,0,0,0,30
272.1,343.1,15.811388300841896,0.33,0,0,0,30
272.1,344.1,15.0,0.33,0.33,0,0,30
272.1,345.1,15.811388300841896,0.33,0,0,0,30
272.1,346.1,18.027756377319946,0.33,0,0,0,30
272.1,368.1,20.0,0.33,0,0,0,30
273.1,177.1,20.0,0.33,0,0,0,30
273.1,199.1,18.027756377319946,0.33,0,0,0,30
273.1,200.1,15.811388300841896,0.33,0,0,0,30
273.1,201.1,15.0,0.33,0.33,0,0,30
273.1,202.1,15.811388300841896,0.33,0,0,0,30
273.1,203.1,18.027756377319946,0.33,0,0,0,30
273.1,222.1,18.027756377319946,0.33,0,0,0,30
273.1,223.1,14.142135623730951,0.33,0.33,0,0,30
273.1,224.1,11.180339887498949,0.66,0.33,0,0,30
273.1,225.1,10.0,0.66,0.33,0,0,30
273.1,226.1,11.180339887498949,0.66,0.33,0,0,30
273.1,227.1,14.142135623730951,0.33,0.33,0,0,30
273.1,228.1,18.027756377319946,0.33,0,0,0,30
273.1,246.1,15.811388300841896,0.33,0,0,0,30
273.1,247.1,11.180339887498949,0.66,0.33,0,0,30
273.1,248.1,7.0710678118654755,0.66,0.66,1,0,30
273.1,249.1,5.0,0.99,0.66,1,0,30
273.1,250.1,7.0710678118654755,0.66,0.66,1,0,30
273.1,251.1,11.180339887498949,0.66,0.33,0,0,30
273.1,252.1,15.811388300841896,0.33,0,0,0,30
273.1,269.1,20.0,0.33,0,0,0,30
273.1,270.1,15.0,0.33,0.33,0,0,30
273.1,271.1,10.0,0.66,0.33,0,0,30
273.1,272.1,5.0,0.99,0.66,1,0,30
273.1,274.1,5.0,0.99,0.66,1,0,30
273.1,275.1,10.0,0.66,0.33,0,0,30
273.1,276.1,15.0,0.33,0.33,0,0,30
273.1,277.1,20.0,0.33,0,0,0,30
273.1,294.1,15.811388300841896,0.33,0,0,0,30
273.1,295.1,11.180339887498949,0.66,0.33,0,0,30
273.1,296.1,7.0710678118654755,0.66,0.66,1,0,30
273.1,297.1,5.0,0.99,0.66,1,0,30
273.1,298.1,7.0710678118654755,0.66,0.66,1,0,30
273.1,299.1,11.180339887498949,0.66,0.33,0,0,30
273.1,300.1,15.811388300841896,0.33,0,0,0,30
273.1,318.1,18.027756377319946,0.33,0,0,0,30
273.1,319.1,14.142135623730951,0.33,0.33,0,0,30
273.1,320.1,11.180339887498949,0.66,0.33,0,0,30
273.1,321.1,10.0,0.66,0.33,0,0,30
273.1,322.1,11.180339887498949,0.66,0.33,0,0,30
273.1,323.1,14.142135623730951,0.33,0.33,0,0,30
273.1,324.1,18.027756377319946,0.33,0,0,0,30
273.1,343.1,18.027756377319946,0.33,0,0,0,30
273.1,344.1,15.811388300841896,0.33,0,0,0,30
273.1,345.1,15.0,0.33,0.33,0,0,30
273.1,346.1,15.811388300841896,0.33,0,0,0,30
273.1,347.1,18.027756377319946,0.33,0,0,0,30
273.1,369.1,20.0,0.33,0,0,0,30
274.1,178.1,20.0,0.33,0,0,0,30
274.1,200.1,18.027756377319946,0.33,0,0,0,30
274.1,201.1,15.811388300841896,0.33,0,0,0,30
274.1,202.1,15.0,0.33,0.33,0,0,30
274.1,203.1,15.811388300841896,0.33,0,0,0,30
274.1,204.1,18.027756377319946,0.33,0,0,0,30
274.1,223.1,18.027756377319946,0.33,0,0,0,30
274.1,224.1,14.142135623730951,0.33,0.33,0,0,30
274.1,225.1,11.180339887498949,0.66,0.33,0,0,30
274.1,226.1,10.0,0.66,0.33,0,0,30
274.1,227.1,11.180339887498949,0.66,0.33,0,0,30
274.1,228.1,14.142135623730951,0.33,0.33,0,0,30
274.1,229.1,18.027756377319946,0.33,0,0,0,30
274.1,247.1,15.811388300841896,0.33,0,0,0,30
274.1,248.1,11.180339887498949,0.66,0.33,0,0,30
274.1,249.1,7.0710678118654755,0.66,0.66,1,0,30
274.1,250.1,5.0,0.99,0.66,1,0,30
274.1,251.1,7.0710678118654755,0.66,0.66,1,0,30
274.1,252.1,11.180339887498949,0.66,0.33,0,0,30
274.1,253.1,15.811388300841896,0.33,0,0,0,30
274.1,270.1,20.0,0.33,0,0,0,30
274.1,271.1,15.0,0.33,0.33,0,0,30
274.1,272.1,10.0,0.66,0.33,0,0,30
274.1,273.1,5.0,0.99,0.66,1,0,30
274.1,275.1,5.0,0.99,0.66,1,0,30
274.1,276.1,10.0,0.66,0.33,0,0,30
274.1,277.1,15.0,0.33,0.33,0,0,30
274.1,278.1,20.0,0.33,0,0,0,30
274.1,295.1,15.811388300841896,0.33,0,0,0,30
274.1,296.1,11.180339887498949,0.66,0.33,0,0,30
274.1,297.1,7.0710678118654755,0.66,0.66,1,0,30
274.1,298.1,5.0,0.99,0.66,1,0,30
274.1,299.1,7.0710678118654755,0.66,0.66,1,0,30
274.1,300.1,11.180339887498949,0.66,0.33,0,0,30
274.1,301.1,15.811388300841896,0.33,0,0,0,30
274.1,319.1,18.027756377319946,0.33,0,0,0,30
274.1,320.1,14.142135623730951,0.33,0.33,0,0,30
274.1,321.1,11.180339887498949,0.66,0.33,0,0,30
274.1,322.1,10.0,0.66,0.33,0,0,30
274.1,323.1,11.180339887498949,0.66,0.33,0,0,30
274.1,324.1,14.142135623730951,0.33,0.33,0,0,30
274.1,325.1,18.027756377319946,0.33,0,0,0,30
274.1,344.1,18.027756377319946,0.33,0,0,0,30
274.1,345.1,15.811388300841896,0.33,0,0,0,30
274.1,346.1,15.0,0.33,0.33,0,0,30
274.1,347.1,15.811388300841896,0.33,0,0,0,30
274.1,348.1,18.027756377319946,0.33,0,0,0,30
274.1,370.1,20.0,0.33,0,0,0,30
275.1,179.1,20.0,0.33,0,0,0,30
275.1,201.1,18.027756377319946,0.33,0,0,0,30
275.1,202.1,15.811388300841896,0.33,0,0,0,30
275.1,203.1,15.0,0.33,0.33,0,0,30
275.1,204.1,15.811388300841896,0.33,0,0,0,30
275.1,205.1,18.027756377319946,0.33,0,0,0,30
275.1,224.1,18.027756377319946,0.33,0,0,0,30
275.1,225.1,14.142135623730951,0.33,0.33,0,0,30
275.1,226.1,11.180339887498949,0.66,0.33,0,0,30
275.1,227.1,10.0,0.66,0.33,0,0,30
275.1,228.1,11.180339887498949,0.66,0.33,0,0,30
275.1,229.1,14.142135623730951,0.33,0.33,0,0,30
275.1,230.1,18.027756377319946,0.33,0,0,0,30
275.1,248.1,15.811388300841896,0.33,0,0,0,30
275.1,249.1,11.180339887498949,0.66,0.33,0,0,30
275.1,250.1,7.0710678118654755,0.66,0.66,1,0,30
275.1,251.1,5.0,0.99,0.66,1,0,30
275.1,252.1,7.0710678118654755,0.66,0.66,1,0,30
275.1,253.1,11.180339887498949,0.66,0.33,0,0,30
275.1,254.1,15.811388300841896,0.33,0,0,0,30
275.1,271.1,20.0,0.33,0,0,0,30
275.1,272.1,15.0,0.33,0.33,0,0,30
275.1,273.1,10.0,0.66,0.33,0,0,30
275.1,274.1,5.0,0.99,0.66,1,0,30
275.1,276.1,5.0,0.99,0.66,1,0,30
275.1,277.1,10.0,0.66,0.33,0,0,30
275.1,278.1,15.0,0.33,0.33,0,0,30
275.1,279.1,20.0,0.33,0,0,0,30
275.1,296.1,15.811388300841896,0.33,0,0,0,30
275.1,297.1,11.180339887498949,0.66,0.33,0,0,30
275.1,298.1,7.0710678118654755,0.66,0.66,1,0,30
275.1,299.1,5.0,0.99,0.66,1,0,30
275.1,300.1,7.0710678118654755,0.66,0.66,1,0,30
275.1,301.1,11.180339887498949,0.66,0.33,0,0,30
275.1,302.1,15.811388300841896,0.33,0,0,0,30
275.1,320.1,18.027756377319946,0.33,0,0,0,30
275.1,321.1,14.142135623730951,0.33,0.33,0,0,30
275.1,322.1,11.180339887498949,0.66,0.33,0,0,30
275.1,323.1,10.0,0.66,0.33,0,0,30
275.1,324.1,11.180339887498949,0.66,0.33,0,0,30
275.1,325.1,14.142135623730951,0.33,0.33,0,0,30
275.1,326.1,18.027756377319946,0.33,0,0,0,30
275.1,345.1,18.027756377319946,0.33,0,0,0,30
275.1,346.1,15.811388300841896,0.33,0,0,0,30
275.1,347.1,15.0,0.33,0.33,0,0,30
275.1,348.1,15.811388300841896,0.33,0,0,0,30
275.1,349.1,18.027756377319946,0.33,0,0,0,30
275.1,371.1,20.0,0.33,0,0,0,30
276.1,180.1,20.0,0.33,0,0,0,30
276.1,202.1,18.027756377319946,0.33,0,0,0,30
276.1,203.1,15.811388300841896,0.33,0,0,0,30
276.1,204.1,15.0,0.33,0.33,0,0,30
276.1,205.1,15.811388300841896,0.33,0,0,0,30
276.1,206.1,18.027756377319946,0.33,0,0,0,30
276.1,225.1,18.027756377319946,0.33,0,0,0,30
276.1,226.1,14.142135623730951,0.33,0.33,0,0,30
276.1,227.1,11.180339887498949,0.66,0.33,0,0,30
276.1,228.1,10.0,0.66,0.33,0,0,30
276.1,229.1,11.180339887498949,0.66,0.33,0,0,30
276.1,230.1,14.142135623730951,0.33,0.33,0,0,30
276.1,231.1,18.027756377319946,0.33,0,0,0,30
276.1,249.1,15.811388300841896,0.33,0,0,0,30
276.1,250.1,11.180339887498949,0.66,0.33,0,0,30
276.1,251.1,7.0710678118654755,0.66,0.66,1,0,30
276.1,252.1,5.0,0.99,0.66,1,0,30
276.1,253.1,7.0710678118654755,0.66,0.66,1,0,30
276.1,254.1,11.180339887498949,0.66,0.33,0,0,30
276.1,255.1,15.811388300841896,0.33,0,0,0,30
276.1,272.1,20.0,0.33,0,0,0,30
276.1,273.1,15.0,0.33,0.33,0,0,30
276.1,274.1,10.0,0.66,0.33,0,0,30
276.1,275.1,5.0,0.99,0.66,1,0,30
276.1,277.1,5.0,0.99,0.66,1,0,30
276.1,278.1,10.0,0.66,0.33,0,0,30
276.1,279.1,15.0,0.33,0.33,0,0,30
276.1,280.1,20.0,0.33,0,0,0,30
276.1,297.1,15.811388300841896,0.33,0,0,0,30
276.1,298.1,11.180339887498949,0.66,0.33,0,0,30
276.1,299.1,7.0710678118654755,0.66,0.66,1,0,30
276.1,300.1,5.0,0.99,0.66,1,0,30
276.1,301.1,7.0710678118654755,0.66,0.66,1,0,30
276.1,302.1,11.180339887498949,0.66,0.33,0,0,30
276.1,303.1,15.811388300841896,0.33,0,0,0,30
276.1,321.1,18.027756377319946,0.33,0,0,0,30
276.1,322.1,14.142135623730951,0.33,0.33,0,0,30
276.1,323.1,11.180339887498949,0.66,0.33,0,0,30
276.1,324.1,10.0,0.66,0.33,0,0,30
276.1,325.1,11.180339887498949,0.66,0.33,0,0,30
276.1,326.1,14.142135623730951,0.33,0.33,0,0,30
276.1,327.1,18.027756377319946,0.33,0,0,0,30
276.1,346.1,18.027756377319946,0.33,0,0,0,30
276.1,347.1,15.811388300841896,0.33,0,0,0,30
276.1,348.1,15.0,0.33,0.33,0,0,30
276.1,349.1,15.811388300841896,0.33,0,0,0,30
276.1,350.1,18.027756377319946,0.33,0,0,0,30
276.1,372.1,20.0,0.33,0,0,0,30
277.1,181.1,20.0,0.33,0,0,0,30
277.1,203.1,18.027756377319946,0.33,0,0,0,30
277.1,204.1,15.811388300841896,0.33,0,0,0,30
277.1,205.1,15.0,0.33,0.33,0,0,30
277.1,206.1,15.811388300841896,0.33,0,0,0,30
277.1,207.1,18.027756377319946,0.33,0,0,0,30
277.1,226.1,18.027756377319946,0.33,0,0,0,30
277.1,227.1,14.142135623730951,0.33,0.33,0,0,30
277.1,228.1,11.180339887498949,0.66,0.33,0,0,30
277.1,229.1,10.0,0.66,0.33,0,0,30
277.1,230.1,11.180339887498949,0.66,0.33,0,0,30
277.1,231.1,14.142135623730951,0.33,0.33,0,0,30
277.1,232.1,18.027756377319946,0.33,0,0,0,30
277.1,250.1,15.811388300841896,0.33,0,0,0,30
277.1,251.1,11.180339887498949,0.66,0.33,0,0,30
277.1,252.1,7.0710678118654755,0.66,0.66,1,0,30
277.1,253.1,5.0,0.99,0.66,1,0,30
277.1,254.1,7.0710678118654755,0.66,0.66,1,0,30
277.1,255.1,11.180339887498949,0.66,0.33,0,0,30
277.1,256.1,15.811388300841896,0.33,0,0,0,30
277.1,273.1,20.0,0.33,0,0,0,30
277.1,274.1,15.0,0.33,0.33,0,0,30
277.1,275.1,10.0,0.66,0.33,0,0,30
277.1,276.1,5.0,0.99,0.66,1,0,30
277.1,278.1,5.0,0.99,0.66,1,0,30
277.1,279.1,10.0,0.66,0.33,0,0,30
277.1,280.1,15.0,0.33,0.33,0,0,30
277.1,281.1,20.0,0.33,0,0,0,30
277.1,298.1,15.811388300841896,0.33,0,0,0,30
277.1,299.1,11.180339887498949,0.66,0.33,0,0,30
277.1,300.1,7.0710678118654755,0.66,0.66,1,0,30
277.1,301.1,5.0,0.99,0.66,1,0,30
277.1,302.1,7.0710678118654755,0.66,0.66,1,0,30
277.1,303.1,11.180339887498949,0.66,0.33,0,0,30
277.1,304.1,15.811388300841896,0.33,0,0,0,30
277.1,322.1,18.027756377319946,0.33,0,0,0,30
277.1,323.1,14.142135623730951,0.33,0.33,0,0,30
277.1,324.1,11.180339887498949,0.66,0.33,0,0,30
277.1,325.1,10.0,0.66,0.33,0,0,30
277.1,326.1,11.180339887498949,0.66,0.33,0,0,30
277.1,327.1,14.142135623730951,0.33,0.33,0,0,30
277.1,328.1,18.027756377319946,0.33,0,0,0,30
277.1,347.1,18.027756377319946,0.33,0,0,0,30
277.1,348.1,15.811388300841896,0.33,0,0,0,30
